timestamp,phase,process_cpu_percent,system_cpu_percent,process_ram_mb,system_ram_percent,available_ram_mb,gpu_utilization_percent,gpu_memory_used_mb,gpu_memory_total_mb
2026-05-16T11:47:10.690769+00:00,qsvm_optuna_search,100.0,7.8,307.98828125,66.3,5495.48046875,0.0,1739.23828125,6144.0
2026-05-16T11:47:11.786554+00:00,qsvm_optuna_search,95.9,11.6,307.98828125,66.3,5496.84375,7.0,1743.43359375,6144.0
2026-05-16T11:47:12.842453+00:00,qsvm_optuna_search,100.1,8.3,307.98828125,66.3,5497.69921875,15.0,1742.93359375,6144.0
2026-05-16T11:47:13.908971+00:00,qsvm_optuna_search,100.0,8.9,308.2421875,66.3,5497.2109375,2.0,1742.68359375,6144.0
2026-05-16T11:47:14.947805+00:00,qsvm_optuna_search,100.0,10.3,308.2421875,66.3,5499.51953125,2.0,1741.49609375,6144.0
2026-05-16T11:47:16.010369+00:00,qsvm_optuna_search,103.9,9.9,308.75,66.3,5499.72265625,9.0,1739.43359375,6144.0
2026-05-16T11:47:17.060044+00:00,qsvm_optuna_search,99.9,9.2,308.75390625,66.3,5495.71875,18.0,1737.49609375,6144.0
2026-05-16T11:47:18.113360+00:00,qsvm_optuna_search,100.1,9.2,308.75390625,66.2,5510.03515625,4.0,1740.74609375,6144.0
2026-05-16T11:47:19.177979+00:00,qsvm_optuna_search,96.6,8.6,308.7578125,66.3,5497.2109375,6.0,1740.74609375,6144.0
2026-05-16T11:47:20.228463+00:00,qsvm_optuna_search,99.9,9.7,308.7578125,66.3,5495.4375,2.0,1736.12109375,6144.0
2026-05-16T11:47:21.278818+00:00,qsvm_optuna_search,100.1,7.4,308.7578125,66.3,5496.59765625,6.0,1736.12109375,6144.0
2026-05-16T11:47:22.346030+00:00,qsvm_optuna_search,100.0,8.9,309.109375,66.3,5493.8046875,2.0,1738.37109375,6144.0
2026-05-16T11:47:23.369849+00:00,qsvm_optuna_search,100.1,8.2,309.46484375,66.3,5493.5703125,4.0,1736.87109375,6144.0
2026-05-16T11:47:24.412916+00:00,qsvm_optuna_search,96.3,11.0,309.47265625,66.3,5492.5390625,13.0,1742.74609375,6144.0
2026-05-16T11:47:25.451822+00:00,qsvm_optuna_search,100.2,7.5,309.44140625,66.3,5492.86328125,3.0,1742.74609375,6144.0
2026-05-16T11:47:26.506157+00:00,qsvm_optuna_search,92.6,13.4,310.203125,66.3,5488.7734375,23.0,1770.74609375,6144.0
2026-05-16T11:47:27.565733+00:00,qsvm_optuna_search,99.8,10.7,310.71484375,66.5,5471.5703125,16.0,1767.47265625,6144.0
2026-05-16T11:47:28.614030+00:00,qsvm_optuna_search,100.1,11.2,311.50390625,66.5,5471.2890625,14.0,1773.97265625,6144.0
2026-05-16T11:47:29.671029+00:00,qsvm_optuna_search,100.1,12.7,312.01171875,66.5,5464.93359375,3.0,1904.91015625,6144.0
2026-05-16T11:47:30.724336+00:00,qsvm_optuna_search,99.8,10.5,312.7734375,66.6,5448.15234375,5.0,1885.02734375,6144.0
2026-05-16T11:47:31.782424+00:00,qsvm_optuna_search,100.1,8.8,313.2890625,66.6,5441.6796875,5.0,1863.08984375,6144.0
2026-05-16T11:47:32.838276+00:00,qsvm_optuna_search,103.9,10.1,314.05078125,66.3,5490.78125,7.0,1805.65234375,6144.0
2026-05-16T11:47:33.886866+00:00,qsvm_optuna_search,92.4,10.4,314.5625,66.3,5491.40234375,11.0,1769.58984375,6144.0
2026-05-16T11:47:34.934013+00:00,qsvm_optuna_search,99.8,9.9,315.328125,66.3,5494.80078125,10.0,1839.90234375,6144.0
2026-05-16T11:47:35.985517+00:00,qsvm_optuna_search,101.9,9.9,305.34375,66.3,5502.6015625,5.0,1834.83984375,6144.0
2026-05-16T11:47:37.066974+00:00,qsvm_optuna_search,98.2,8.4,305.37109375,66.2,5515.06640625,15.0,1802.27734375,6144.0
2026-05-16T11:47:38.338637+00:00,qsvm_optuna_search,100.0,10.3,305.37109375,66.2,5506.97265625,10.0,1799.65234375,6144.0
