mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svc__C,param_svc__kernel,param_svc__gamma,param_svc__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.05995779037475586,0.0018704931896466044,0.1093740463256836,0.012159186893224773,0.1,poly,0.001,2.0,"{'svc__C': 0.1, 'svc__degree': 2, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.6529304029304029,0.6529304029304029,0.5722425722425722,0.6529304029304029,0.6638655462184874,0.6389798654504537,0.033636337196376265,89,0.6374085684430512,0.6279135306045297,0.6640474221119382,0.6748767813136184,0.5783168613357292,0.6365126327617734,0.03373860574829392
0.06743869781494141,0.015605011110131219,0.10050487518310547,0.014391876459814825,0.1,poly,0.01,2.0,"{'svc__C': 0.1, 'svc__degree': 2, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.6529304029304029,0.6529304029304029,0.5722425722425722,0.6529304029304029,0.6638655462184874,0.6389798654504537,0.033636337196376265,89,0.6374085684430512,0.6279135306045297,0.6640474221119382,0.6748767813136184,0.5783168613357292,0.6365126327617734,0.03373860574829392
0.06492223739624023,0.015131310188827338,0.0978459358215332,0.030865845917155313,0.1,poly,0.1,2.0,"{'svc__C': 0.1, 'svc__degree': 2, 'svc__gamma': 0.1, 'svc__kernel': 'poly'}",0.6529304029304029,0.6529304029304029,0.5722425722425722,0.6529304029304029,0.6638655462184874,0.6389798654504537,0.033636337196376265,89,0.6374085684430512,0.6279135306045297,0.6640474221119382,0.6748767813136184,0.5783168613357292,0.6365126327617734,0.03373860574829392
0.06572604179382324,0.010680460437009393,0.09755964279174804,0.017177140722562365,0.1,poly,scale,3.0,"{'svc__C': 0.1, 'svc__degree': 3, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.75,0.6638655462184874,0.8222222222222223,0.8857142857142858,0.6638655462184874,0.7571335200746965,0.08742799259145029,72,0.75,0.75,0.8222222222222223,0.805152224824356,0.75,0.7754748894093157,0.03166375635867625
0.057622337341308595,0.020143541777810352,0.11591887474060059,0.03209272974736721,0.1,poly,auto,3.0,"{'svc__C': 0.1, 'svc__degree': 3, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.75,0.6638655462184874,0.8222222222222223,0.8857142857142858,0.6638655462184874,0.7571335200746965,0.08742799259145029,72,0.75,0.75,0.8222222222222223,0.805152224824356,0.75,0.7754748894093157,0.03166375635867625
0.07265968322753906,0.012889050564597413,0.12725868225097656,0.027819144861922995,0.1,poly,0.001,3.0,"{'svc__C': 0.1, 'svc__degree': 3, 'svc__gamma': 0.001, 'svc__kernel': 'poly'}",0.6204906204906204,0.5555555555555555,0.7049910873440286,0.75,0.6638655462184874,0.6589805619217384,0.06723626575370328,78,0.676477781134464,0.6983804382343601,0.6426501035196687,0.6204906204906204,0.6656671664167916,0.6607332219591809,0.026966697944908684
0.07248501777648926,0.02282706119452073,0.09235095977783203,0.010174526202858492,0.1,poly,0.01,3.0,"{'svc__C': 0.1, 'svc__degree': 3, 'svc__gamma': 0.01, 'svc__kernel': 'poly'}",0.6204906204906204,0.5555555555555555,0.7049910873440286,0.75,0.6638655462184874,0.6589805619217384,0.06723626575370328,78,0.676477781134464,0.6983804382343601,0.6426501035196687,0.6204906204906204,0.6656671664167916,0.6607332219591809,0.026966697944908684
0.06151700019836426,0.00802802148525281,0.09875254631042481,0.013586685083079251,0.1,poly,0.1,3.0,"{'svc__C': 0.1, 'svc__degree': 3, 'svc__gamma': 0.1, 'svc__kernel': 'poly'}",0.6204906204906204,0.5555555555555555,0.7049910873440286,0.75,0.6638655462184874,0.6589805619217384,0.06723626575370328,78,0.676477781134464,0.6983804382343601,0.6426501035196687,0.6204906204906204,0.6656671664167916,0.6607332219591809,0.026966697944908684
0.07318124771118165,0.0058555117327076765,0.10258636474609376,0.01670586587354404,0.1,poly,scale,4.0,"{'svc__C': 0.1, 'svc__degree': 4, 'svc__gamma': 'scale', 'svc__kernel': 'poly'}",0.5610516934046346,0.6216577540106952,0.5038461538461538,0.7099567099567099,0.5760348583877996,0.5945094339211986,0.06891395435364352,97,0.643616287094548,0.5923571923571924,0.6641308555942702,0.6828377176261279,0.570501300154702,0.6306886705653681,0.042654068731019686
0.06627411842346191,0.013769505106066204,0.08931956291198731,0.008498519065591913,0.1,poly,auto,4.0,"{'svc__C': 0.1, 'svc__degree': 4, 'svc__gamma': 'auto', 'svc__kernel': 'poly'}",0.5610516934046346,0.6216577540106952,0.5038461538461538,0.7099567099567099,0.5760348583877996,0.5945094339211986,0.06891395435364352,97,0.643616287094548,0.5923571923571924,0.6641308555942702,0.6828377176261279,0.570501300154702,0.6306886705653681,0.042654068731019686
